order_item_id,order_id,product_id,quantity,unit_price,freight_value
849,454,1130,1,77.18,16.28
850,455,163,1,286.06,11.83
851,456,241,1,1850.04,5.9
852,457,887,1,34.71,37.16
853,458,208,1,122.78,14.9
854,458,82,1,2946.96,7.32
855,458,469,1,3567.09,8.99
856,459,1035,1,106.46,14.12
857,459,369,1,168.39,39.67
858,459,515,1,28.49,39.56
859,459,632,1,101.9,34.84
860,460,938,1,277.01,41.62
861,460,665,1,238.6,41.83
862,460,1177,3,94.06,5.2
863,461,1188,1,87.61,27.41
864,462,814,1,271.14,24.09
865,463,562,1,280.94,27.52
866,464,938,1,271.25,21.01
867,465,259,1,335.97,9.53
868,465,702,1,3161.89,38.82
869,465,1182,1,336.02,19.2
870,466,852,1,288.29,36.4
871,466,994,1,1771.53,38.0
872,466,96,1,29.26,37.2
873,467,38,2,1571.74,16.29
874,467,176,1,624.34,32.68
875,467,738,1,397.01,37.49
876,467,755,1,140.46,30.2
877,468,970,1,123.91,32.59
878,468,800,3,1017.38,41.19
879,468,840,1,3551.24,40.94
880,469,1082,1,397.72,31.89
881,469,293,1,66.94,42.87
882,470,874,1,481.1,21.95
883,470,826,1,412.24,30.45
884,471,585,1,3142.17,38.24
885,471,403,1,735.77,13.96
886,471,739,1,195.17,32.23
887,471,95,1,106.32,9.25
888,472,965,1,2033.53,8.96
889,472,356,1,300.11,29.52
890,472,703,1,231.35,25.38
891,473,1187,1,1730.73,35.83
892,474,571,1,773.86,20.17
893,474,577,1,1427.51,29.43
894,474,201,1,817.81,11.98
895,475,194,1,168.47,18.96
896,475,539,3,3315.85,6.1
897,476,1188,1,81.66,42.9
898,477,588,1,576.85,23.96
899,477,326,1,123.18,27.0
900,477,1086,1,437.54,14.75
901,478,930,1,4450.91,19.31
902,478,1179,2,356.67,12.91
903,478,419,1,54.11,10.83
904,479,295,2,663.57,35.49
905,479,809,1,114.99,34.35
906,480,1079,2,215.62,25.26
907,481,908,1,59.79,36.37
908,482,206,1,1750.89,7.01
909,482,649,1,65.04,8.1
910,482,996,1,919.05,9.09
911,483,865,2,1187.3,20.83
912,483,747,1,300.14,8.16
913,483,897,1,2640.89,7.52
914,483,1084,1,218.94,33.77
915,484,95,3,112.31,16.01
916,484,135,1,900.75,23.04
917,485,912,1,305.82,38.35
918,486,593,1,26.61,8.07
919,487,535,3,140.05,13.35
920,487,32,1,378.59,32.7
921,488,555,1,677.42,8.34
922,488,512,1,114.85,6.24
923,488,700,1,344.85,18.56
924,488,1112,1,525.01,14.7
925,488,85,1,408.03,42.75
926,489,310,1,427.5,40.55
927,489,987,1,1886.07,44.25
928,489,832,1,421.75,22.48
929,490,347,1,766.17,7.28
930,490,368,1,443.45,34.85
931,490,635,1,160.27,36.21
932,491,1151,1,31.3,20.31
933,492,726,1,598.74,34.52
934,492,1004,1,23.03,40.5
935,492,87,1,872.98,8.66
936,493,829,1,1500.25,18.86
937,493,1012,1,1253.77,9.95
938,493,39,1,342.65,21.6
939,494,601,1,2410.59,34.02
940,495,1104,1,282.16,6.76
941,496,958,1,112.4,9.86
942,496,802,1,4258.91,6.51
943,496,842,1,1455.26,8.21
944,496,215,1,138.85,35.31
945,497,582,3,902.71,22.47
946,498,190,1,213.81,38.1
947,499,743,1,224.73,34.81
948,500,112,1,168.25,9.09
949,501,801,3,195.85,8.62
950,501,1093,1,1236.95,35.21
951,502,144,1,173.82,6.89
952,502,827,1,1062.21,23.31
953,503,776,1,1570.81,21.53
954,504,395,1,475.02,39.47
955,504,791,1,303.08,10.77
956,504,112,1,156.75,18.05
957,504,272,1,395.66,26.98
958,505,1145,2,74.96,16.5
959,505,1020,1,1078.64,7.04
960,505,199,1,593.9,26.6
961,505,1098,1,196.17,43.71
962,506,127,1,104.53,38.46
963,507,79,1,181.76,32.33
964,507,787,1,265.19,5.21
965,508,497,1,521.05,31.19
966,508,119,1,325.97,23.22
967,508,539,1,3084.25,12.52
968,509,1118,2,285.92,24.64
969,510,50,1,516.6,18.02
970,510,784,1,175.4,17.59
971,511,675,1,1205.59,8.67
972,512,251,3,619.37,32.67
973,512,427,1,864.14,8.51
974,513,766,1,969.37,13.65
975,513,139,1,533.05,33.01
976,513,679,1,276.61,27.47
977,513,877,1,539.47,22.92
978,513,1189,1,264.56,13.12
979,514,752,1,93.83,38.18
980,514,846,1,460.56,13.21
981,514,407,1,182.58,10.48
982,514,843,1,3107.29,7.78
983,514,93,1,533.85,28.14
984,515,628,2,154.5,32.72
985,516,1196,2,825.73,14.31
986,516,655,1,58.57,26.36
987,516,223,1,126.31,40.1
988,517,493,1,1900.5,9.15
989,517,455,1,322.19,10.81
990,517,1062,1,767.81,31.36
991,518,879,1,677.2,11.11
992,518,1055,1,1797.44,17.58
993,518,621,1,5655.09,43.09
994,518,958,1,115.3,19.28
995,519,389,1,1940.28,23.42
996,520,204,1,459.53,9.17
997,520,1073,1,236.44,40.05
998,521,357,2,438.05,5.55
999,521,1036,1,477.51,39.14
1000,521,140,1,1440.2,7.53
1001,521,868,2,4599.79,6.88
1002,521,1116,1,218.11,11.87
1003,522,935,3,225.39,13.68
1004,523,530,1,291.39,23.24
1005,524,523,1,868.8,26.57
1006,525,144,1,181.88,6.18
1007,526,1139,1,433.26,25.96
1008,526,18,2,244.04,18.38
1009,527,165,1,419.74,24.46
1010,528,343,3,2121.4,24.12
1011,529,403,1,742.08,26.78
1012,530,66,1,816.42,41.86
1013,531,906,1,1814.12,20.45
1014,532,704,1,517.51,15.52
1015,533,332,1,33.09,8.96
1016,533,278,3,170.43,14.11
1017,533,861,1,92.48,42.11
1018,533,968,1,314.39,26.02
1019,533,556,3,56.22,37.14
1020,534,518,1,296.76,12.47
1021,534,867,1,405.15,8.48
1022,535,163,1,288.79,21.42
1023,535,626,1,1324.5,5.16
1024,536,800,1,1022.14,36.98
1025,537,662,2,744.3,14.94
1026,537,633,1,239.22,25.76
1027,537,696,1,788.16,31.18
1028,538,645,1,342.49,27.82
1029,538,371,2,1301.29,42.23
1030,538,268,1,1549.91,43.33
1031,539,917,1,1556.05,31.71
1032,540,2,2,1557.84,12.05
1033,540,301,3,61.6,41.33
1034,540,733,1,137.94,28.01
1035,540,69,1,601.2,18.54
1036,541,540,1,326.03,11.28
1037,541,163,1,288.54,19.09
1038,542,1149,1,265.19,42.28
1039,543,338,1,76.85,20.97
1040,543,468,2,2699.31,5.82
1041,544,604,1,432.3,44.01
1042,544,589,1,2027.62,32.16
1043,545,111,2,256.08,30.45
1044,545,605,1,2281.09,41.54
1045,545,968,1,319.11,36.57
1046,546,153,1,2097.25,16.66
1047,546,45,3,1311.55,11.6
1048,546,66,1,738.01,30.44
1049,547,369,1,151.86,30.73
1050,547,583,1,39.02,8.54
1051,547,1057,1,46.04,34.74
1052,548,457,1,329.16,32.67
1053,548,588,1,548.65,39.13
1054,548,419,1,56.38,14.57
1055,548,544,1,63.33,14.55
1056,548,564,2,194.8,36.34
1057,549,253,1,454.68,9.03
1058,549,320,1,691.62,30.5
1059,550,952,1,472.59,24.5
1060,551,267,1,191.48,21.19
1061,551,789,2,4621.96,39.94
1062,552,1076,1,121.33,25.54
1063,552,108,3,830.02,30.63
1064,552,523,1,883.0,24.95
1065,553,400,1,5602.23,37.43
1066,554,1039,1,1862.88,27.75
1067,554,743,1,209.27,10.87
1068,555,643,1,1229.07,39.09
1069,555,340,1,322.49,24.77
1070,556,467,1,380.59,20.32
1071,556,146,1,5548.59,34.98
1072,556,437,1,357.19,30.22
1073,556,612,1,241.11,37.07
1074,557,1069,1,326.36,9.82
1075,557,951,1,231.19,25.51
1076,558,442,1,90.31,20.32
1077,559,1020,1,1190.17,35.99
1078,559,588,1,617.51,32.05
1079,560,423,1,94.6,31.25
1080,561,236,1,2959.93,32.14
1081,561,1157,3,49.03,31.07
1082,561,770,1,133.2,13.1
1083,562,153,1,2231.46,31.63
1084,562,727,1,2903.16,30.88
1085,563,268,3,1545.36,28.16
1086,564,941,2,33.61,7.18
1087,564,771,1,73.2,5.06
1088,564,20,1,181.68,20.69
1089,565,809,1,114.96,34.0
1090,565,743,1,211.43,43.97
1091,566,873,1,547.25,5.94
1092,566,381,1,5431.63,20.01
1093,566,241,1,1822.67,38.5
1094,567,338,2,75.37,7.81
1095,567,1113,1,2545.2,28.15
1096,567,1,1,319.69,30.97
1097,568,942,1,553.43,15.77
1098,569,213,3,174.81,6.29
1099,569,1179,2,359.42,6.95
1100,570,449,1,368.84,23.76
1101,570,38,1,1632.42,41.25
1102,570,1051,1,1086.02,23.21
1103,570,1004,1,23.11,34.63
1104,571,26,1,1003.88,40.98
1105,571,74,1,1100.55,28.62
1106,572,927,1,5194.83,8.51
1107,573,327,2,20.42,16.75
1108,574,492,1,2390.61,27.72
1109,574,921,1,624.23,37.41
1110,574,164,1,296.13,41.25
1111,575,218,1,133.94,14.65
1112,576,626,1,1261.72,35.8
1113,577,1013,3,881.13,44.08
1114,577,1147,1,562.84,22.36
1115,577,1157,1,48.01,5.84
1116,577,191,1,1970.19,43.29
1117,578,874,1,479.75,9.11
1118,579,961,1,2374.49,18.69
1119,580,983,1,867.12,33.09
1120,580,993,1,847.02,44.94
1121,581,1144,1,532.39,11.09
1122,582,554,1,226.17,39.55
1123,583,827,1,1000.08,29.91
1124,584,339,1,202.14,34.74
1125,584,866,1,1650.58,32.76
1126,584,1037,1,1074.5,8.66
1127,585,205,1,192.47,29.9
1128,585,760,1,321.17,19.74
1129,586,1014,1,81.96,37.63
1130,586,497,1,582.83,13.81
1131,586,241,1,1830.36,10.79
1132,587,896,1,740.39,12.89
1133,588,625,1,203.32,6.67
1134,588,1062,1,749.59,25.78
1135,589,48,1,115.58,25.27
1136,589,877,1,513.68,5.78
1137,589,323,1,132.75,10.32
1138,590,943,1,243.95,30.44
1139,590,765,1,77.4,36.02
1140,590,42,1,141.02,38.18
1141,590,131,1,281.1,22.75
1142,590,173,2,1867.27,39.05
1143,591,1101,1,76.72,38.97
1144,591,968,1,294.65,42.4
1145,591,17,1,154.92,36.92
1146,591,1076,1,131.81,36.06
1147,591,64,3,69.39,20.61
1148,592,797,1,4998.37,11.34
1149,592,553,1,638.58,42.57
1150,593,551,1,45.2,27.63
1151,594,771,1,76.99,29.21
1152,594,91,1,1733.01,43.05
1153,594,886,1,505.98,25.75
1154,594,1168,1,138.62,20.25
1155,595,217,1,68.49,5.5
1156,595,118,1,165.97,43.14
1157,595,503,1,84.9,17.64
1158,596,1193,1,460.63,40.58
1159,596,4,1,1656.67,20.34
1160,597,848,1,147.32,18.35
1161,598,232,1,296.94,33.56
1162,598,407,1,179.73,21.67
1163,599,1033,1,1738.3,25.5
1164,600,770,1,133.18,9.69
1165,600,1050,1,2901.44,6.32
1166,601,468,1,2780.92,19.27
1167,601,215,1,136.13,5.29
1168,602,632,1,104.98,17.59
1169,602,364,1,103.96,8.17
1170,602,501,1,975.48,5.97
1171,603,1134,1,501.45,27.99
1172,604,348,1,413.22,13.61
1173,604,320,1,658.16,6.2
1174,604,400,1,5660.36,40.51
1175,605,484,1,233.98,23.62
1176,606,719,1,82.02,19.5
1177,607,1181,1,3222.17,24.41
1178,608,258,1,402.5,13.12
1179,609,979,1,69.1,21.59
1180,609,634,1,404.94,13.89
1181,609,192,1,232.21,25.7
1182,609,413,2,1459.96,13.02
1183,609,693,1,3467.58,39.94
1184,610,636,1,1263.77,9.85
1185,611,595,1,901.52,11.45
1186,611,796,1,96.09,30.82
1187,612,15,1,2146.13,6.29
1188,612,832,2,401.41,44.32
1189,612,33,1,214.58,37.59
1190,612,230,1,243.55,37.1
1191,613,1056,3,2700.62,31.95
1192,613,582,1,923.98,34.74
1193,614,8,1,3018.82,27.23
1194,615,1000,1,336.17,15.1
1195,616,897,1,2672.63,28.22
1196,616,606,1,216.98,43.44
1197,616,691,1,93.09,40.91
1198,616,447,3,46.04,19.0
1199,617,521,1,277.31,43.16
1200,617,417,1,3356.67,42.62
1201,618,85,1,412.89,5.24
1202,619,165,1,379.59,12.47
1203,619,386,1,502.53,16.97
1204,619,522,1,3571.78,32.16
1205,619,192,1,219.79,44.11
1206,620,419,1,55.73,34.72
1207,621,336,1,136.2,37.49
1208,621,1199,1,817.86,16.4
1209,621,867,1,403.97,42.7
1210,621,725,1,270.05,27.2
1211,622,160,1,844.16,42.71
1212,623,1189,1,242.27,22.28
1213,624,381,2,5866.87,34.0
1214,625,1084,1,199.78,39.25
1215,625,73,1,479.83,40.27
1216,626,1109,1,70.95,16.58
1217,626,461,1,4763.97,23.99
1218,626,109,1,126.91,32.84
1219,627,208,1,126.13,24.4
1220,627,1186,3,40.72,18.93
1221,627,939,1,764.9,22.46
1222,628,425,1,329.19,9.66
1223,629,946,1,196.08,21.36
1224,629,335,1,1334.06,11.7
1225,630,1170,1,539.21,17.85
1226,630,83,1,1139.82,42.46
1227,631,1183,1,2514.06,37.43
1228,632,328,1,274.8,14.61
1229,632,549,1,57.32,23.5
1230,632,382,1,104.62,43.8
1231,633,896,1,754.65,9.97
1232,634,1104,1,287.19,14.16
1233,635,626,1,1350.55,25.47
1234,635,926,1,230.83,21.1
1235,635,398,1,979.38,5.55
1236,635,132,1,272.03,29.18
1237,636,829,1,1690.98,40.6
1238,636,765,1,80.02,7.74
1239,636,888,1,43.79,42.99
1240,636,21,1,101.69,21.09
1241,637,774,1,200.67,26.8
1242,638,925,2,50.74,28.58
1243,639,1075,1,260.96,21.07
1244,639,471,1,356.5,12.4
1245,639,568,1,214.28,43.95
1246,640,331,1,263.42,36.24
1247,641,70,1,56.64,7.54
1248,641,359,1,142.27,25.15
1249,642,848,1,138.84,18.54
1250,642,514,1,2934.8,21.7
1251,643,1107,1,539.87,13.93
1252,644,918,1,286.13,15.96
1253,645,498,1,237.03,17.02
1254,645,358,1,257.05,32.16
1255,646,107,1,452.96,27.1
1256,647,325,1,287.73,35.29
1257,648,872,1,130.51,21.29
1258,648,144,1,193.15,12.53
1259,648,983,1,878.11,30.62
1260,648,454,1,225.09,27.76
1261,648,267,1,197.83,35.9
1262,649,829,1,1662.57,21.66
1263,649,500,1,73.58,15.89
1264,649,506,1,2197.48,24.27
1265,649,975,1,84.09,27.51
1266,650,1051,1,1056.69,11.65
1267,650,393,1,403.0,20.09
1268,650,901,1,99.11,17.98
1269,650,598,1,2823.0,20.6
1270,650,640,1,1309.44,44.44
1271,651,816,1,156.62,35.56
1272,651,223,1,116.8,38.36
1273,651,7,1,581.47,43.28
1274,651,480,1,357.77,8.6
1275,652,247,1,259.03,39.13
1276,653,482,1,1246.02,32.05
1277,653,262,1,396.46,12.26
1278,654,618,1,295.4,10.94
1279,655,691,1,94.17,35.52
1280,655,645,1,317.8,27.89
1281,655,981,1,299.27,22.26
1282,656,397,1,2273.21,37.18
1283,656,163,1,277.94,19.98
1284,657,925,1,50.92,15.51
1285,657,673,1,155.38,12.62
1286,657,939,1,781.72,5.86
1287,658,820,1,210.36,34.04
1288,658,773,1,87.3,35.31
1289,658,103,1,1324.37,9.32
1290,658,1120,1,1212.19,44.25
1291,659,116,1,2198.32,13.33
1292,659,338,1,74.76,16.65
1293,659,324,1,3232.65,32.46
1294,660,380,1,107.17,39.08
1295,661,906,1,1772.87,24.43
1296,661,151,1,1685.64,24.46
1297,661,759,1,121.64,32.73
1298,661,224,1,61.5,43.09
1299,661,108,1,815.05,24.18
1300,662,271,1,126.1,26.52
1301,662,62,1,206.82,41.09
1302,662,627,1,109.2,26.13
1303,662,686,1,873.04,21.15
1304,662,541,1,258.75,32.0
1305,663,801,1,196.5,8.15
1306,663,17,2,138.15,32.71
1307,663,1064,1,80.88,33.99
1308,663,981,1,323.75,32.48
1309,663,1062,1,721.97,16.15
1310,664,844,1,219.63,23.4
1311,664,131,1,267.5,16.09
1312,665,920,1,202.6,42.63
1313,666,962,1,1362.82,28.03
1314,667,926,1,254.83,44.99
1315,668,982,1,286.56,21.13
1316,669,477,1,261.15,20.69
1317,670,1057,1,41.37,15.11
1318,671,609,1,636.17,14.94
1319,672,65,1,2085.92,29.63
1320,672,157,1,219.56,11.54
1321,673,727,1,2940.35,21.75
1322,674,616,1,343.9,43.12
1323,675,867,1,434.58,8.73
1324,676,405,1,4175.66,42.55
1325,676,495,1,1526.06,5.8
1326,676,464,1,1903.37,17.82
1327,677,746,1,257.53,26.39
1328,677,109,1,127.87,40.13
1329,677,849,1,129.92,12.22
1330,677,577,1,1518.57,13.48
1331,678,127,1,103.84,16.22
1332,679,1051,1,1076.02,25.41
1333,680,537,1,54.8,33.6
1334,681,5,1,202.81,36.29
1335,681,1017,3,1122.76,33.46
1336,681,1047,1,235.14,14.79
1337,682,650,1,228.44,43.75
1338,682,38,1,1527.96,18.83
1339,682,767,2,341.89,21.71
1340,683,931,1,4627.81,14.54
1341,683,448,1,1566.03,26.41
1342,684,262,1,379.19,5.67
1343,684,1121,1,176.42,41.44
1344,684,34,1,163.12,19.2
1345,685,387,1,42.18,14.6
1346,686,292,1,368.36,19.71
1347,686,52,1,253.33,44.71
1348,686,678,1,763.4,17.06
1349,687,470,1,208.45,35.92
1350,688,383,2,89.87,38.86
1351,688,1085,1,4171.0,39.76
1352,689,1071,1,156.13,32.67
1353,689,599,1,2718.82,16.69
1354,690,429,2,69.9,42.57
1355,691,1131,1,909.86,44.26
1356,691,66,2,735.9,21.02
1357,691,271,1,125.92,40.47
1358,692,1014,1,74.46,10.96
1359,693,208,1,121.49,26.66
1360,694,369,1,165.08,30.21
1361,694,148,2,225.28,8.3
1362,695,1174,1,235.05,18.67
1363,696,395,1,464.1,20.45
1364,696,24,1,91.99,12.14
1365,697,774,1,183.86,42.98
1366,698,288,1,2008.68,17.03
1367,699,486,1,959.92,26.27
1368,700,965,1,2138.24,31.21
1369,700,1092,1,126.96,35.7
1370,701,747,1,288.11,14.01
1371,702,573,2,382.45,38.34
1372,702,1002,1,185.75,29.72
1373,703,824,1,507.16,6.72
1374,704,316,1,182.47,18.98
1375,705,184,2,2018.87,10.58
1376,706,796,1,106.81,36.31
1377,706,462,1,42.94,42.33
1378,706,509,1,800.6,30.51
1379,706,60,1,1414.54,33.54
1380,707,475,1,1345.32,38.16
1381,707,124,1,2507.82,8.71
1382,708,930,3,4755.55,10.15
1383,708,852,1,291.07,24.36
1384,708,879,1,672.9,7.91
1385,709,630,1,103.77,14.41
1386,710,381,1,5705.45,42.02
1387,710,703,1,242.19,30.6
1388,711,791,1,325.49,43.97
1389,712,127,1,104.52,19.05
1390,712,901,3,96.8,29.4
1391,713,1007,1,397.93,8.01
1392,713,310,1,453.86,30.7
1393,714,597,1,324.46,32.34
1394,714,188,1,827.51,41.06
1395,714,806,1,1293.95,34.4
1396,715,396,1,1560.94,8.35
1397,715,55,1,38.96,13.0
1398,715,1180,1,769.78,14.99
1399,716,510,1,462.05,33.05
1400,716,583,1,38.27,20.51
1401,717,412,1,1945.96,34.17
1402,718,862,1,385.56,28.57
1403,719,422,1,3256.58,18.5
1404,719,458,1,3050.54,43.04
1405,720,906,2,1828.99,18.64
1406,720,517,1,97.1,17.13
1407,720,536,1,96.02,36.93
1408,721,295,1,627.68,15.42
1409,722,682,1,29.08,24.39
1410,723,482,1,1290.52,12.06
1411,723,403,2,769.96,41.81
1412,724,32,1,410.02,37.28
1413,725,212,1,244.79,9.37
1414,726,163,1,286.03,31.09
1415,726,347,2,771.65,15.02
1416,727,1004,1,22.91,20.41
1417,728,924,1,37.75,41.4
1418,729,1160,1,191.78,15.46
1419,730,952,1,451.95,21.64
1420,730,862,1,380.14,10.18
1421,731,1136,1,165.45,39.52
1422,731,17,1,145.62,5.28
1423,731,748,1,146.69,42.11
1424,731,1188,1,80.95,43.88
1425,731,1114,1,457.13,30.19
1426,732,129,1,187.47,13.2
1427,732,869,1,1344.68,42.79
1428,732,1170,1,518.12,15.76
1429,733,260,1,2602.81,31.53
1430,734,444,1,2551.76,17.25
1431,734,681,1,419.52,13.01
1432,735,720,1,113.08,35.95
1433,735,182,1,106.76,19.53
1434,736,820,1,204.87,37.64
1435,737,307,1,523.94,33.78
1436,738,610,1,1011.55,11.27
1437,738,133,1,26.85,36.23
1438,738,878,1,353.83,32.59
1439,738,959,1,665.47,41.89
1440,739,617,1,669.93,38.67
1441,739,1098,1,176.29,12.35
1442,739,991,2,1417.14,20.91
1443,740,115,1,61.81,19.22
1444,741,660,1,1763.39,29.68
1445,741,915,1,161.91,41.19
1446,741,659,1,100.7,21.87
1447,742,1152,1,302.9,20.21
1448,743,10,3,316.34,27.89
1449,743,278,1,185.21,22.94
1450,744,993,1,888.59,24.38
1451,744,327,1,20.59,40.92
1452,745,117,1,527.18,14.99
1453,745,76,1,1448.07,35.81
1454,746,1155,1,1442.16,14.97
1455,747,984,1,1113.33,10.55
1456,747,775,1,612.31,42.63
1457,747,705,1,556.54,33.99
1458,747,921,1,642.92,44.43
1459,748,460,1,163.05,19.09
1460,748,93,1,522.1,38.94
1461,749,933,1,132.96,32.58
1462,750,876,1,160.18,25.9
1463,750,686,1,879.91,12.91
1464,751,1178,1,3881.16,12.64
1465,752,947,1,83.79,20.1
1466,752,179,1,192.09,42.63
1467,752,166,1,38.87,15.56
1468,752,1065,1,154.41,28.73
1469,752,12,1,75.42,8.97
1470,753,627,1,109.51,26.33
1471,753,983,1,857.65,8.26
1472,754,648,1,112.68,16.72
1473,755,1156,1,603.21,17.85
1474,755,75,1,160.4,21.8
1475,756,905,1,252.59,38.6
1476,756,868,1,4556.86,8.62
1477,756,1174,1,245.91,23.04
1478,757,536,1,93.46,37.44
1479,757,672,1,1921.06,34.97
1480,757,1194,1,516.06,25.0
1481,758,682,1,27.48,21.47
1482,758,211,1,34.14,11.15
1483,758,580,1,719.48,41.11
1484,759,426,1,670.36,12.26
1485,760,152,1,124.67,28.7
1486,761,181,1,625.76,14.11
1487,761,551,1,49.84,23.99
1488,762,639,1,2299.45,40.34
1489,762,1098,1,189.61,14.83
1490,762,745,1,191.03,40.09
1491,763,94,3,239.18,5.17
1492,763,831,1,276.81,29.17
1493,763,158,1,3110.06,11.61
1494,763,238,1,2796.29,6.43
1495,764,733,1,141.66,28.6
1496,765,609,1,563.85,39.97
1497,765,1086,1,464.21,43.36
1498,765,798,1,343.8,41.3
1499,766,21,1,109.98,19.81
1500,766,623,1,2797.48,5.62
1501,767,80,1,96.75,39.7
1502,767,815,1,2231.73,33.47
1503,768,77,1,486.08,23.77
1504,769,187,1,360.49,10.88
1505,770,248,1,430.02,10.26
1506,771,46,1,2786.72,35.96
1507,772,543,1,109.06,38.45
1508,772,483,1,594.94,14.33
1509,773,1064,1,88.8,36.99
1510,774,939,1,769.71,16.0
1511,774,1188,1,79.23,23.6
1512,774,744,1,70.83,40.84
1513,775,336,1,148.27,41.57
1514,775,864,1,803.78,10.82
1515,776,1114,1,425.42,25.1
1516,776,374,1,118.13,28.76
1517,777,1025,2,56.04,33.87
1518,778,597,1,321.58,44.95
1519,778,87,1,810.13,18.54
1520,779,1162,1,1925.76,39.98
1521,779,452,1,324.54,21.6
1522,780,403,1,747.57,37.5
1523,781,164,1,323.2,28.17
1524,781,45,1,1264.93,24.29
1525,782,461,1,4922.7,5.56
1526,782,373,1,386.24,39.96
1527,783,717,1,1074.76,26.91
1528,783,345,1,1914.6,20.23
1529,784,2,1,1542.4,10.21
1530,785,227,1,652.92,35.02
1531,786,913,1,250.04,36.44
1532,786,862,2,399.05,42.99
1533,787,666,1,507.02,39.01
1534,787,407,1,171.29,21.32
1535,787,320,1,746.72,16.93
1536,788,546,1,169.06,29.35
1537,789,748,1,166.34,34.9
1538,789,494,1,2199.58,11.54
1539,790,898,1,324.48,16.62
1540,791,82,1,3077.45,9.37
1541,792,264,1,2156.67,17.3
1542,792,215,1,130.79,16.18
1543,793,147,2,315.65,6.23
1544,793,601,1,2459.62,33.52
1545,794,563,1,1522.8,6.17
1546,795,649,1,64.99,22.23
1547,795,80,2,89.8,9.63
1548,796,270,2,44.23,32.41
1549,797,357,1,430.35,35.06
1550,797,965,1,2011.33,6.43
1551,798,651,1,383.64,32.95
1552,799,1118,1,302.14,17.03
1553,799,628,1,145.83,33.77
1554,799,658,1,677.77,31.97
1555,800,202,1,1118.41,28.8
1556,800,551,1,45.09,38.39
1557,801,379,1,3269.06,17.24
1558,801,1058,1,1140.64,39.54
1559,802,91,1,1818.34,30.79
1560,803,571,1,768.17,7.8
1561,803,1124,1,574.19,34.18
1562,803,129,1,176.45,37.77
1563,804,1040,1,3761.31,32.65
1564,804,137,1,355.67,25.13
1565,805,199,3,599.07,12.14
1566,806,336,1,142.59,43.98
1567,807,1152,2,288.95,28.46
1568,808,1164,1,151.44,42.84
1569,809,424,1,31.77,30.93
1570,810,698,1,76.24,6.48
1571,810,726,1,570.49,29.34
1572,810,41,1,153.2,30.03
1573,811,883,2,170.57,8.11
1574,812,762,1,1955.26,30.43
1575,813,225,1,234.43,21.52
1576,813,636,1,1327.45,14.48
1577,814,244,1,115.34,18.31
1578,815,216,1,184.28,30.78
1579,816,807,2,411.91,21.98
1580,816,74,1,1046.85,39.01
1581,816,406,1,810.18,19.69
1582,817,1012,1,1215.89,7.27
1583,817,583,1,39.99,33.61
1584,817,414,1,188.0,39.25
1585,817,280,1,402.69,10.73
1586,817,1017,1,1156.17,38.88
1587,818,725,1,275.16,27.5
1588,818,234,1,50.59,17.5
1589,819,817,1,324.94,23.65
1590,819,154,1,824.57,22.26
1591,819,890,1,127.15,30.93
1592,819,290,1,73.43,33.97
1593,820,187,1,333.7,25.29
1594,820,1087,1,2070.62,44.12
1595,821,130,1,755.95,27.26
1596,821,1091,1,117.22,17.15
1597,821,88,1,365.34,38.89
1598,822,127,1,99.58,13.91
1599,823,523,1,782.74,11.34
1600,823,369,2,155.38,24.49
1601,824,650,1,239.3,11.39
1602,824,143,1,1409.42,21.13
1603,825,328,1,263.88,19.78
